Customer_ID,LastPurchaseDate,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score,Segment
17164.0,2011-11-07 09:14:00,7,2467.35,32,4,4,4,444,👑 Champions
17165.0,2011-02-28 16:39:00,6,1794.32,283,2,4,4,244,📈 Potential Loyalists
17166.0,2011-11-01 09:46:00,2,206.34,38,4,3,1,431,💤 Lost / Need Attention
17167.0,2010-11-25 10:05:00,3,867.11,379,2,3,3,233,📈 Potential Loyalists
17168.0,2010-07-29 12:33:00,1,400.2,498,1,2,2,122,💤 Lost / Need Attention
17169.0,2011-10-13 10:25:00,3,1156.73,57,4,3,3,433,💎 Loyal Customers
17170.0,2010-11-30 15:55:00,2,178.68,373,2,3,1,231,💤 Lost / Need Attention
17171.0,2011-02-23 16:37:00,2,384.59,288,2,3,2,232,📈 Potential Loyalists
17172.0,2011-09-22 09:36:00,3,956.5699999999999,78,3,3,3,333,💎 Loyal Customers
17173.0,2011-12-04 14:40:00,8,3766.6,4,5,5,5,555,👑 Champions
17174.0,2011-05-06 11:47:00,1,59.9,217,2,2,1,221,💤 Lost / Need Attention
17175.0,2011-10-26 15:31:00,4,1443.69,43,4,4,4,444,👑 Champions
17176.0,2011-05-22 12:41:00,3,902.3199999999999,201,2,3,3,233,📈 Potential Loyalists
17177.0,2010-07-22 14:53:00,1,119.5,504,1,2,1,121,💤 Lost / Need Attention
17178.0,2009-12-08 16:20:00,1,432.96,730,1,2,2,122,💤 Lost / Need Attention
17179.0,2011-06-14 16:48:00,6,1507.26,177,3,4,4,344,💎 Loyal Customers
17180.0,2011-10-14 15:46:00,11,2236.77,55,4,5,4,454,👑 Champions
17181.0,2011-10-13 14:48:00,3,309.85,56,4,3,2,432,📈 Potential Loyalists
17182.0,2010-10-13 10:09:00,2,321.3,422,1,3,2,132,💤 Lost / Need Attention
17183.0,2011-12-02 10:07:00,6,3347.31,7,5,4,5,545,👑 Champions
17184.0,2010-05-19 14:24:00,2,198.41000000000003,568,1,3,1,131,💤 Lost / Need Attention
17185.0,2010-04-27 12:15:00,3,229.46,591,1,3,1,131,💤 Lost / Need Attention
17186.0,2011-10-24 10:20:00,2,144.0,46,4,3,1,431,💤 Lost / Need Attention
17187.0,2011-04-27 12:39:00,2,467.71,226,2,3,2,232,📈 Potential Loyalists
17188.0,2011-11-28 13:53:00,13,4592.93,10,5,5,5,555,👑 Champions
17189.0,2011-08-25 19:39:00,5,953.63,105,3,4,3,343,💎 Loyal Customers
17190.0,2011-10-12 11:33:00,7,1726.57,58,4,4,4,444,👑 Champions
17191.0,2011-11-11 16:58:00,15,4310.34,27,4,5,5,455,👑 Champions
17192.0,2010-06-21 16:07:00,1,75.28,535,1,2,1,121,💤 Lost / Need Attention
17193.0,2011-11-04 12:47:00,9,2310.04,35,4,5,4,454,👑 Champions
17194.0,2011-03-11 12:05:00,3,812.5,273,2,3,3,233,📈 Potential Loyalists
17195.0,2010-02-22 13:05:00,1,562.98,654,1,2,2,122,💤 Lost / Need Attention
17196.0,2010-10-08 11:31:00,1,327.75,427,1,2,2,122,💤 Lost / Need Attention
17197.0,2011-11-10 10:32:00,1,1013.01,29,4,2,3,423,📈 Potential Loyalists
17198.0,2011-11-16 10:39:00,3,692.22,23,4,3,3,433,💎 Loyal Customers
17199.0,2010-05-06 13:53:00,1,135.04000000000002,581,1,2,1,121,💤 Lost / Need Attention
17200.0,2010-11-17 13:04:00,4,356.71000000000004,386,2,4,2,242,📈 Potential Loyalists
17201.0,2011-10-17 11:55:00,4,1143.1,53,4,4,3,443,💎 Loyal Customers
17202.0,2010-10-15 11:25:00,1,160.65,420,1,2,1,121,💤 Lost / Need Attention
17203.0,2011-11-04 12:27:00,10,5564.09,35,4,5,5,455,👑 Champions
17204.0,2011-06-17 14:46:00,9,5504.6900000000005,174,3,5,5,355,💎 Loyal Customers
17205.0,2011-10-17 12:46:00,3,999.35,53,4,3,3,433,💎 Loyal Customers
17206.0,2011-10-17 13:25:00,1,204.24,52,4,2,1,421,💤 Lost / Need Attention
17207.0,2010-02-25 19:08:00,1,292.62,651,1,2,2,122,💤 Lost / Need Attention
17208.0,2010-11-09 12:50:00,1,111.15,395,2,2,1,221,💤 Lost / Need Attention
17209.0,2010-02-28 16:01:00,3,595.7,648,1,3,2,132,💤 Lost / Need Attention
17210.0,2010-11-12 12:15:00,1,251.72,392,2,2,1,221,💤 Lost / Need Attention
17211.0,2011-11-13 12:03:00,13,3773.35,26,4,5,5,455,👑 Champions
17212.0,2011-03-31 19:42:00,3,794.41,252,2,3,3,233,📈 Potential Loyalists
17213.0,2011-10-30 14:53:00,13,4869.400000000001,39,4,5,5,455,👑 Champions
17214.0,2011-10-10 13:17:00,6,1059.1200000000001,59,3,4,3,343,💎 Loyal Customers
17215.0,2010-09-01 13:39:00,1,186.15,463,1,2,1,121,💤 Lost / Need Attention
17216.0,2010-06-03 13:03:00,1,63.6,553,1,2,1,121,💤 Lost / Need Attention
17217.0,2011-04-19 17:19:00,2,210.1,233,2,3,1,231,💤 Lost / Need Attention
17218.0,2011-12-05 13:52:00,18,3891.39,3,5,5,5,555,👑 Champions
17219.0,2011-11-08 11:25:00,2,259.13,31,4,3,1,431,💤 Lost / Need Attention
17220.0,2011-11-15 13:47:00,21,4457.31,23,4,5,5,455,👑 Champions
17221.0,2011-12-02 13:35:00,5,976.62,6,5,4,3,543,💎 Loyal Customers
17222.0,2011-10-05 13:58:00,6,1579.51,64,3,4,4,344,💎 Loyal Customers
17223.0,2011-02-02 15:57:00,3,558.04,309,2,3,2,232,📈 Potential Loyalists
17224.0,2010-07-26 13:30:00,1,100.86,500,1,2,1,121,💤 Lost / Need Attention
17225.0,2010-05-07 11:38:00,1,131.15,581,1,2,1,121,💤 Lost / Need Attention
17226.0,2011-02-04 11:52:00,3,895.47,308,2,3,3,233,📈 Potential Loyalists
17227.0,2011-11-21 10:51:00,12,1878.93,18,5,5,4,554,👑 Champions
17228.0,2011-11-24 10:24:00,13,2820.03,15,5,5,4,554,👑 Champions
17229.0,2011-09-04 13:56:00,2,318.76,95,3,3,2,332,📈 Potential Loyalists
17230.0,2011-03-20 16:12:00,18,9388.49,263,2,5,5,255,📈 Potential Loyalists
17231.0,2011-11-27 15:18:00,25,7064.8,11,5,5,5,555,👑 Champions
17232.0,2011-12-07 12:21:00,2,417.77,2,5,3,2,532,📈 Potential Loyalists
17233.0,2011-11-04 14:06:00,3,560.86,34,4,3,2,432,📈 Potential Loyalists
17234.0,2011-06-10 11:20:00,1,149.89,182,3,2,1,321,💤 Lost / Need Attention
17235.0,2011-11-14 15:51:00,8,1562.98,24,4,5,4,454,👑 Champions
17236.0,2011-11-27 12:00:00,12,1929.26,12,5,5,4,554,👑 Champions
17237.0,2011-11-28 15:02:00,4,994.13,10,5,4,3,543,💎 Loyal Customers
17238.0,2011-12-07 11:35:00,32,7331.67,2,5,5,5,555,👑 Champions
17239.0,2011-01-31 09:41:00,4,1189.45,312,2,4,3,243,📈 Potential Loyalists
17240.0,2010-04-22 15:44:00,1,130.6,595,1,2,1,121,💤 Lost / Need Attention
17241.0,2010-11-19 13:01:00,12,2736.64,384,2,5,4,254,📈 Potential Loyalists
17242.0,2011-08-23 14:55:00,5,2889.28,107,3,4,4,344,💎 Loyal Customers
17243.0,2011-12-08 13:26:00,69,20203.58,0,5,5,5,555,👑 Champions
17244.0,2011-10-17 15:19:00,5,1826.04,52,4,4,4,444,👑 Champions
17245.0,2011-05-19 10:43:00,2,371.63,204,2,3,2,232,📈 Potential Loyalists
17246.0,2010-06-11 12:36:00,2,38.92,546,1,3,1,131,💤 Lost / Need Attention
17247.0,2011-11-24 15:21:00,1,280.09000000000003,14,5,2,1,521,💤 Lost / Need Attention
17248.0,2011-08-11 13:34:00,2,500.54,119,3,3,2,332,📈 Potential Loyalists
17249.0,2010-10-07 11:33:00,1,68.03,428,1,2,1,121,💤 Lost / Need Attention
17250.0,2011-12-06 12:15:00,2,381.97,3,5,3,2,532,📈 Potential Loyalists
17251.0,2010-12-12 11:06:00,3,798.98,362,2,3,3,233,📈 Potential Loyalists
17252.0,2011-08-15 09:45:00,2,348.91,116,3,3,2,332,📈 Potential Loyalists
17253.0,2011-11-21 12:59:00,1,178.26,17,5,2,1,521,💤 Lost / Need Attention
17254.0,2011-12-05 12:46:00,3,469.48,4,5,3,2,532,📈 Potential Loyalists
17255.0,2011-10-30 12:18:00,4,781.7,40,4,4,3,443,💎 Loyal Customers
17256.0,2011-08-24 13:30:00,5,498.93,106,3,4,2,342,📈 Potential Loyalists
17257.0,2010-09-29 12:51:00,2,189.78,435,1,3,1,131,💤 Lost / Need Attention
17258.0,2010-11-08 12:37:00,2,417.3,396,2,3,2,232,📈 Potential Loyalists
17259.0,2011-07-14 15:01:00,6,1452.39,147,3,4,4,344,💎 Loyal Customers
17260.0,2010-10-24 13:21:00,1,120.95,410,2,2,1,221,💤 Lost / Need Attention
17261.0,2010-07-18 11:49:00,1,221.59,509,1,2,1,121,💤 Lost / Need Attention
17262.0,2011-10-18 12:56:00,11,2488.76,51,4,5,4,454,👑 Champions
17263.0,2011-05-15 14:32:00,1,63.44,207,2,2,1,221,💤 Lost / Need Attention
17264.0,2010-10-11 12:52:00,1,268.28,423,1,2,1,121,💤 Lost / Need Attention
17265.0,2011-07-24 10:49:00,2,550.01,138,3,3,2,332,📈 Potential Loyalists
17266.0,2011-12-07 14:12:00,5,501.71999999999997,1,5,4,2,542,📈 Potential Loyalists
17267.0,2011-08-04 17:22:00,2,317.2,126,3,3,2,332,📈 Potential Loyalists
17268.0,2011-08-24 10:06:00,11,1733.8899999999999,107,3,5,4,354,💎 Loyal Customers
17269.0,2010-11-19 11:12:00,1,491.81,385,2,2,2,222,📈 Potential Loyalists
17270.0,2010-08-27 14:09:00,2,601.4499999999999,468,1,3,2,132,💤 Lost / Need Attention
17271.0,2009-12-03 13:49:00,1,204.3,735,1,2,1,121,💤 Lost / Need Attention
17272.0,2011-10-28 16:37:00,4,2148.63,41,4,4,4,444,👑 Champions
17273.0,2010-10-11 15:57:00,1,141.12,423,1,2,1,121,💤 Lost / Need Attention
17274.0,2011-11-04 13:16:00,2,573.22,34,4,3,2,432,📈 Potential Loyalists
17275.0,2010-11-21 13:26:00,1,114.1,382,2,2,1,221,💤 Lost / Need Attention
17276.0,2010-11-02 16:20:00,1,502.49,401,2,2,2,222,📈 Potential Loyalists
17277.0,2011-04-26 12:47:00,2,1065.3500000000001,227,2,3,3,233,📈 Potential Loyalists
17278.0,2011-04-12 13:10:00,2,271.24,240,2,3,1,231,💤 Lost / Need Attention
17279.0,2011-10-13 11:58:00,1,187.83,57,4,2,1,421,💤 Lost / Need Attention
17280.0,2010-09-27 16:46:00,1,118.86,437,1,2,1,121,💤 Lost / Need Attention
17281.0,2010-11-30 18:05:00,6,797.8499999999999,373,2,4,3,243,📈 Potential Loyalists
17282.0,2011-08-01 14:29:00,5,2308.54,129,3,4,4,344,💎 Loyal Customers
17283.0,2010-11-26 11:53:00,1,188.46,378,2,2,1,221,💤 Lost / Need Attention
17284.0,2011-10-10 14:38:00,8,2788.06,59,3,5,4,354,💎 Loyal Customers
17285.0,2010-03-21 13:38:00,2,407.94,627,1,3,2,132,💤 Lost / Need Attention
17286.0,2011-11-18 12:47:00,3,389.18,21,4,3,2,432,📈 Potential Loyalists
17287.0,2011-11-13 13:27:00,21,3826.86,25,4,5,5,455,👑 Champions
17288.0,2011-11-30 16:09:00,11,2468.43,8,5,5,4,554,👑 Champions
17289.0,2011-11-08 12:01:00,9,2041.8,31,4,5,4,454,👑 Champions
17290.0,2011-12-06 12:38:00,8,1487.96,3,5,5,4,554,👑 Champions
17291.0,2011-02-04 13:04:00,1,550.8000000000001,307,2,2,2,222,📈 Potential Loyalists
17292.0,2010-08-24 17:14:00,2,271.75,471,1,3,1,131,💤 Lost / Need Attention
17293.0,2011-12-01 14:37:00,17,3750.63,7,5,5,5,555,👑 Champions
17294.0,2010-02-08 16:12:00,2,467.78999999999996,668,1,3,2,132,💤 Lost / Need Attention
17295.0,2011-11-11 10:49:00,3,547.0,28,4,3,2,432,📈 Potential Loyalists
17296.0,2009-12-09 14:01:00,1,338.13,729,1,2,2,122,💤 Lost / Need Attention
17297.0,2011-11-22 14:43:00,1,128.18,16,5,2,1,521,💤 Lost / Need Attention
17298.0,2011-08-30 16:43:00,5,954.26,100,3,4,3,343,💎 Loyal Customers
17299.0,2011-11-28 12:01:00,6,993.23,11,5,4,3,543,💎 Loyal Customers
17300.0,2010-11-14 10:56:00,2,393.64,390,2,3,2,232,📈 Potential Loyalists
17301.0,2011-11-18 13:43:00,2,294.39,20,4,3,2,432,📈 Potential Loyalists
17302.0,2011-11-25 09:36:00,5,1135.63,14,5,4,3,543,💎 Loyal Customers
17303.0,2010-12-13 13:32:00,1,250.04,360,2,2,1,221,💤 Lost / Need Attention
17304.0,2010-06-23 16:23:00,1,111.5,533,1,2,1,121,💤 Lost / Need Attention
17305.0,2010-03-01 12:47:00,1,2135.46,648,1,2,4,124,💤 Lost / Need Attention
17306.0,2011-11-29 12:14:00,21,9782.35,10,5,5,5,555,👑 Champions
17307.0,2010-11-09 13:40:00,11,3999.8900000000003,394,2,5,5,255,📈 Potential Loyalists
17308.0,2010-11-11 13:19:00,2,4511.76,392,2,3,5,235,📈 Potential Loyalists
17309.0,2011-09-05 15:20:00,3,320.39,94,3,3,2,332,📈 Potential Loyalists
17310.0,2010-11-17 16:00:00,2,1025.1,386,2,3,3,233,📈 Potential Loyalists
17311.0,2011-09-22 14:11:00,6,3566.56,77,3,4,5,345,💎 Loyal Customers
17312.0,2011-07-24 11:52:00,3,644.3,138,3,3,3,333,💎 Loyal Customers
17313.0,2011-11-08 15:45:00,1,2328.84,30,4,2,4,424,📈 Potential Loyalists
17314.0,2011-11-15 09:41:00,17,4904.43,24,4,5,5,455,👑 Champions
17315.0,2011-12-08 12:15:00,43,9599.58,1,5,5,5,555,👑 Champions
17316.0,2010-10-15 14:35:00,1,124.45,419,1,2,1,121,💤 Lost / Need Attention
17317.0,2011-10-24 17:19:00,3,2600.34,45,4,3,4,434,💎 Loyal Customers
17318.0,2009-12-14 13:11:00,1,157.33,724,1,2,1,121,💤 Lost / Need Attention
17319.0,2010-02-08 15:47:00,1,29.1,668,1,2,1,121,💤 Lost / Need Attention
17320.0,2011-08-31 13:31:00,6,2444.85,99,3,4,4,344,💎 Loyal Customers
17321.0,2011-12-01 13:41:00,6,1665.21,7,5,4,4,544,👑 Champions
17322.0,2010-11-28 14:41:00,5,922.59,375,2,4,3,243,📈 Potential Loyalists
17323.0,2011-11-24 17:29:00,12,1551.04,14,5,5,4,554,👑 Champions
17324.0,2011-11-22 10:34:00,12,2171.07,17,5,5,4,554,👑 Champions
17325.0,2011-03-04 13:09:00,3,609.5699999999999,279,2,3,3,233,📈 Potential Loyalists
17326.0,2010-10-27 15:38:00,2,312.35,407,2,3,2,232,📈 Potential Loyalists
17327.0,2010-10-26 09:54:00,2,152.35,409,2,3,1,231,💤 Lost / Need Attention
17328.0,2010-02-04 17:11:00,1,104.7,672,1,2,1,121,💤 Lost / Need Attention
17329.0,2011-11-25 14:24:00,5,998.53,13,5,4,3,543,💎 Loyal Customers
17330.0,2011-11-17 08:56:00,4,423.8,22,4,4,2,442,📈 Potential Loyalists
17331.0,2011-08-08 11:55:00,1,175.2,123,3,2,1,321,💤 Lost / Need Attention
17332.0,2010-06-29 16:10:00,5,838.27,527,1,4,3,143,⚠️ At Risk
17333.0,2011-09-15 10:11:00,1,494.25,85,3,2,2,322,📈 Potential Loyalists
17334.0,2011-02-10 14:59:00,3,635.15,301,2,3,3,233,📈 Potential Loyalists
17335.0,2010-11-21 10:17:00,2,497.04,383,2,3,2,232,📈 Potential Loyalists
17336.0,2010-08-24 15:37:00,1,81.12,471,1,2,1,121,💤 Lost / Need Attention
17337.0,2011-07-11 14:55:00,4,1981.06,150,3,4,4,344,💎 Loyal Customers
17338.0,2011-11-22 14:23:00,17,11889.33,16,5,5,5,555,👑 Champions
17339.0,2011-09-06 13:29:00,3,302.36,93,3,3,2,332,📈 Potential Loyalists
17340.0,2011-11-10 10:45:00,18,19617.95,29,4,5,5,455,👑 Champions
17341.0,2011-07-06 12:33:00,5,1272.21,156,3,4,4,344,💎 Loyal Customers
17342.0,2010-11-25 11:07:00,4,1227.54,379,2,4,4,244,📈 Potential Loyalists
17343.0,2010-12-19 15:07:00,6,1259.94,354,2,4,4,244,📈 Potential Loyalists
17344.0,2011-10-24 12:56:00,2,457.36,45,4,3,2,432,📈 Potential Loyalists
17345.0,2011-11-24 15:03:00,10,1586.6299999999999,14,5,5,4,554,👑 Champions
17346.0,2011-12-06 12:18:00,26,4998.61,3,5,5,5,555,👑 Champions
17347.0,2011-09-14 13:12:00,1,228.96,85,3,2,1,321,💤 Lost / Need Attention
17348.0,2011-11-25 11:25:00,9,2442.29,14,5,5,4,554,👑 Champions
17349.0,2011-06-13 14:29:00,5,772.41,178,3,4,3,343,💎 Loyal Customers
17350.0,2011-12-01 15:47:00,7,1893.701,7,5,4,4,544,👑 Champions
17351.0,2011-11-03 18:45:00,12,1988.23,35,4,5,4,454,👑 Champions
17352.0,2010-01-12 16:13:00,1,36.25,695,1,2,1,121,💤 Lost / Need Attention
17353.0,2011-08-02 17:19:00,4,3242.0,128,3,4,5,345,💎 Loyal Customers
17354.0,2011-10-20 10:34:00,4,3133.96,50,4,4,5,445,👑 Champions
17355.0,2010-11-18 13:18:00,1,273.31,385,2,2,1,221,💤 Lost / Need Attention
17356.0,2011-02-01 11:07:00,5,946.47,311,2,4,3,243,📈 Potential Loyalists
17357.0,2011-11-15 16:30:00,2,384.39,23,4,3,2,432,📈 Potential Loyalists
17358.0,2011-02-09 16:57:00,5,861.01,302,2,4,3,243,📈 Potential Loyalists
17359.0,2011-11-28 14:37:00,2,284.46,10,5,3,1,531,💤 Lost / Need Attention
17360.0,2011-11-22 13:11:00,6,1200.51,16,5,4,3,543,💎 Loyal Customers
17361.0,2011-10-21 15:43:00,5,871.79,48,4,4,3,443,💎 Loyal Customers
17362.0,2011-04-14 14:43:00,7,1024.04,238,2,4,3,243,📈 Potential Loyalists
17363.0,2010-11-09 17:11:00,3,920.46,394,2,3,3,233,📈 Potential Loyalists
17364.0,2011-12-09 09:00:00,28,11972.92,0,5,5,5,555,👑 Champions
17365.0,2011-11-27 12:13:00,15,8184.49,12,5,5,5,555,👑 Champions
17366.0,2010-10-03 16:04:00,2,1077.24,431,1,3,3,133,⚠️ At Risk
17367.0,2011-04-15 14:21:00,1,167.55,237,2,2,1,221,💤 Lost / Need Attention
17368.0,2011-11-16 15:26:00,14,2758.29,22,4,5,4,454,👑 Champions
17369.0,2010-09-10 09:49:00,1,979.1999999999999,455,1,2,3,123,💤 Lost / Need Attention
17370.0,2011-09-28 10:14:00,4,446.18,72,3,4,2,342,📈 Potential Loyalists
17371.0,2011-11-22 13:30:00,6,655.37,16,5,4,3,543,💎 Loyal Customers
17372.0,2011-10-30 11:37:00,28,4347.31,40,4,5,5,455,👑 Champions
17373.0,2011-10-30 15:28:00,7,1167.5,39,4,4,3,443,💎 Loyal Customers
17374.0,2011-05-05 09:05:00,3,727.11,218,2,3,3,233,📈 Potential Loyalists
17375.0,2011-05-24 15:45:00,4,660.55,198,2,4,3,243,📈 Potential Loyalists
17376.0,2011-09-30 12:36:00,4,453.64,70,3,4,2,342,📈 Potential Loyalists
17377.0,2011-11-16 11:17:00,78,17644.27,23,4,5,5,455,👑 Champions
17378.0,2010-11-30 18:46:00,1,10.95,373,2,2,1,221,💤 Lost / Need Attention
17379.0,2011-11-28 13:56:00,1,389.72,10,5,2,2,522,📈 Potential Loyalists
17380.0,2010-10-01 16:42:00,3,645.0,433,1,3,3,133,⚠️ At Risk
17381.0,2011-12-01 11:59:00,38,36398.65,8,5,5,5,555,👑 Champions
17382.0,2011-10-05 13:05:00,8,902.28,64,3,5,3,353,💎 Loyal Customers
17383.0,2011-12-05 17:36:00,2,304.09,3,5,3,2,532,📈 Potential Loyalists
17384.0,2011-11-20 15:48:00,3,507.55,18,5,3,2,532,📈 Potential Loyalists
17385.0,2011-11-25 11:02:00,1,256.11,14,5,2,1,521,💤 Lost / Need Attention
17386.0,2011-12-02 11:28:00,7,2812.77,7,5,4,4,544,👑 Champions
17387.0,2011-11-20 11:00:00,2,746.81,19,4,3,3,433,💎 Loyal Customers
17388.0,2011-09-23 10:31:00,11,2675.37,77,3,5,4,354,💎 Loyal Customers
17389.0,2011-12-09 09:38:00,61,57215.33,0,5,5,5,555,👑 Champions
17390.0,2010-10-15 11:29:00,1,149.3,420,1,2,1,121,💤 Lost / Need Attention
17391.0,2011-06-29 09:58:00,2,508.8,163,3,3,2,332,📈 Potential Loyalists
17392.0,2011-02-06 12:48:00,3,585.92,306,2,3,2,232,📈 Potential Loyalists
17393.0,2010-10-25 11:10:00,2,381.15000000000003,410,2,3,2,232,📈 Potential Loyalists
17394.0,2011-05-04 13:22:00,1,203.86999999999998,218,2,2,1,221,💤 Lost / Need Attention
17395.0,2010-07-19 15:34:00,1,97.5,507,1,2,1,121,💤 Lost / Need Attention
17396.0,2011-10-31 14:12:00,14,8409.6,38,4,5,5,455,👑 Champions
17397.0,2011-11-17 14:08:00,3,1198.28,21,4,3,3,433,💎 Loyal Customers
17398.0,2011-08-17 09:48:00,3,653.38,114,3,3,3,333,💎 Loyal Customers
17400.0,2011-08-05 15:38:00,8,4623.28,125,3,5,5,355,💎 Loyal Customers
17401.0,2010-06-16 16:54:00,1,114.85,540,1,2,1,121,💤 Lost / Need Attention
17402.0,2011-12-05 10:15:00,23,4635.5599999999995,4,5,5,5,555,👑 Champions
17403.0,2011-11-03 15:18:00,2,382.87,35,4,3,2,432,📈 Potential Loyalists
17404.0,2011-12-05 16:26:00,23,47781.12,3,5,5,5,555,👑 Champions
17405.0,2011-12-08 17:12:00,3,1031.41,0,5,3,3,533,💎 Loyal Customers
17406.0,2011-01-10 15:07:00,13,4186.95,332,2,5,5,255,📈 Potential Loyalists
17407.0,2010-10-24 11:57:00,1,552.9,411,1,2,2,122,💤 Lost / Need Attention
17408.0,2011-06-29 12:53:00,3,316.09000000000003,162,3,3,2,332,📈 Potential Loyalists
17409.0,2011-06-08 10:36:00,10,7793.51,184,3,5,5,355,💎 Loyal Customers
17410.0,2011-11-23 15:46:00,5,1214.72,15,5,4,3,543,💎 Loyal Customers
17411.0,2011-11-27 14:25:00,5,1425.38,11,5,4,4,544,👑 Champions
17412.0,2011-12-07 11:36:00,16,4220.22,2,5,5,5,555,👑 Champions
17413.0,2010-10-31 12:33:00,2,560.14,404,2,3,2,232,📈 Potential Loyalists
17414.0,2011-10-27 12:13:00,6,2249.52,43,4,4,4,444,👑 Champions
17415.0,2011-09-21 12:50:00,1,507.84,79,3,2,2,322,📈 Potential Loyalists
17416.0,2011-11-10 12:47:00,22,17298.45,29,4,5,5,455,👑 Champions
17417.0,2010-06-09 10:00:00,1,164.18,548,1,2,1,121,💤 Lost / Need Attention
17418.0,2011-10-28 13:00:00,3,670.0600000000001,41,4,3,3,433,💎 Loyal Customers
17419.0,2011-11-28 13:47:00,18,6126.25,10,5,5,5,555,👑 Champions
17420.0,2011-10-20 14:52:00,6,953.58,49,4,4,3,443,💎 Loyal Customers
17421.0,2010-11-18 16:57:00,3,1059.41,385,2,3,3,233,📈 Potential Loyalists
17422.0,2011-11-23 13:27:00,11,3594.76,15,5,5,5,555,👑 Champions
17423.0,2011-10-24 13:36:00,3,1118.95,45,4,3,3,433,💎 Loyal Customers
17425.0,2011-11-20 15:30:00,2,759.17,18,5,3,3,533,💎 Loyal Customers
17426.0,2011-12-01 18:07:00,13,8077.77,7,5,5,5,555,👑 Champions
17427.0,2011-09-29 11:29:00,1,100.8,71,3,2,1,321,💤 Lost / Need Attention
17428.0,2011-12-09 09:45:00,45,31466.760000000002,0,5,5,5,555,👑 Champions
17429.0,2011-08-03 13:22:00,5,1357.46,127,3,4,4,344,💎 Loyal Customers
17430.0,2011-11-07 09:24:00,4,622.57,32,4,4,3,443,💎 Loyal Customers
17431.0,2011-01-30 14:36:00,1,403.3,312,2,2,2,222,📈 Potential Loyalists
17432.0,2011-11-21 17:33:00,9,1728.99,17,5,5,4,554,👑 Champions
17433.0,2011-09-12 14:24:00,2,569.96,87,3,3,2,332,📈 Potential Loyalists
17434.0,2011-12-07 13:16:00,7,2373.82,1,5,4,4,544,👑 Champions
17435.0,2010-10-24 13:55:00,1,331.35,410,2,2,2,222,📈 Potential Loyalists
17436.0,2011-12-08 12:30:00,5,534.06,1,5,4,2,542,📈 Potential Loyalists
17437.0,2010-06-28 11:11:00,1,369.68,529,1,2,2,122,💤 Lost / Need Attention
17438.0,2011-03-31 10:26:00,5,1422.77,253,2,4,4,244,📈 Potential Loyalists
17439.0,2010-02-22 12:48:00,1,325.74,655,1,2,2,122,💤 Lost / Need Attention
17440.0,2011-07-06 11:54:00,4,323.58,156,3,4,2,342,📈 Potential Loyalists
17441.0,2009-12-07 13:32:00,1,293.35,731,1,2,2,122,💤 Lost / Need Attention
17442.0,2011-11-03 09:17:00,15,4620.3,36,4,5,5,455,👑 Champions
17443.0,2011-05-04 10:47:00,1,534.24,219,2,2,2,222,📈 Potential Loyalists
17444.0,2011-07-15 12:05:00,3,2940.04,147,3,3,5,335,💎 Loyal Customers
17446.0,2011-06-16 10:42:00,2,120.9,176,3,3,1,331,💤 Lost / Need Attention
17447.0,2011-10-30 14:18:00,2,541.53,39,4,3,2,432,📈 Potential Loyalists
17448.0,2010-07-30 14:07:00,46,14523.67,496,1,5,5,155,⚠️ At Risk
17449.0,2011-12-07 16:56:00,13,4868.15,1,5,5,5,555,👑 Champions
17450.0,2011-12-01 13:29:00,51,244784.25,7,5,5,5,555,👑 Champions
17451.0,2011-12-08 15:02:00,7,1721.4,0,5,4,4,544,👑 Champions
17453.0,2011-11-22 09:42:00,2,486.71999999999997,17,5,3,2,532,📈 Potential Loyalists
17454.0,2011-05-31 13:58:00,10,1547.94,191,2,5,4,254,📈 Potential Loyalists
17455.0,2011-05-20 12:31:00,1,131.7,203,2,2,1,221,💤 Lost / Need Attention
17456.0,2010-12-09 15:23:00,2,975.5600000000001,364,2,3,3,233,📈 Potential Loyalists
17457.0,2011-08-05 12:48:00,14,5984.8099999999995,126,3,5,5,355,💎 Loyal Customers
17458.0,2011-11-24 13:01:00,2,529.58,14,5,3,2,532,📈 Potential Loyalists
17459.0,2011-10-27 13:25:00,2,657.3,42,4,3,3,433,💎 Loyal Customers
17460.0,2011-09-06 15:04:00,16,2157.9700000000003,93,3,5,4,354,💎 Loyal Customers
17461.0,2011-11-17 10:21:00,3,735.82,22,4,3,3,433,💎 Loyal Customers
17462.0,2011-10-10 13:56:00,2,675.69,59,3,3,3,333,💎 Loyal Customers
17463.0,2011-11-23 13:40:00,7,2535.26,15,5,4,4,544,👑 Champions
17464.0,2011-07-04 13:19:00,3,907.14,157,3,3,3,333,💎 Loyal Customers
17465.0,2010-10-10 11:56:00,7,2542.79,425,1,4,4,144,⚠️ At Risk
17466.0,2011-11-29 13:15:00,2,763.28,9,5,3,3,533,💎 Loyal Customers
17467.0,2010-11-09 12:58:00,1,102.6,394,2,2,1,221,💤 Lost / Need Attention
17468.0,2011-11-29 15:33:00,3,194.8,9,5,3,1,531,💤 Lost / Need Attention
17469.0,2011-11-23 13:15:00,17,5051.25,15,5,5,5,555,👑 Champions
17470.0,2011-10-26 12:42:00,11,2626.47,44,4,5,4,454,👑 Champions
17471.0,2010-08-22 11:53:00,1,321.65000000000003,474,1,2,2,122,💤 Lost / Need Attention
